"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
1,15,"American","/cbb/schools/american/men/2014.html",35,33,0.606,0.69,-3.25,0.7857143,0.5,0.7222222,63.06061,59.12121,22.66667,0.49,6.272727,0.379,11.45455,0.707,7.030303,29.87879,14.90909,6,3.333333,14.06061,17.18182,2,"Wisconsin","/cbb/schools/wisconsin/men/2014.html",75,38,0.789,19.69,10.19,0.8235294,0.7272727,0.6666667,73.5,64,24.39474,0.459,7.815789,0.376,16.89474,0.746,8.868421,33.31579,12.31579,4.815789,3.342105,8.078947,15.10526,2014,"team2",-40
2,8,"Gonzaga","/cbb/schools/gonzaga/men/2014.html",61,36,0.806,15.56,5.36,1,0.6666667,0.8333333,76.69444,65.88889,27,0.495,7.083333,0.397,15.61111,0.709,9.527778,35.86111,14.58333,6.527778,3.944444,11.63889,18.30556,1,"Arizona","/cbb/schools/arizona/men/2014.html",84,38,0.868,23.36,9.04,1,0.7272727,0.8333333,72.86842,58.55263,26.21053,0.469,5.368421,0.364,15.07895,0.659,12.23684,38.13158,15.10526,5.868421,4.552632,10.18421,16.57895,2014,"team2",-23
2,4,"San Diego State","/cbb/schools/san-diego-state/men/2014.html",63,36,0.861,14.95,4.86,0.9375,0.8181818,0.8888889,70.27778,57,24.25,0.435,5.166667,0.358,16.61111,0.663,13.05556,37.88889,9.888889,7.611111,5.083333,9.861111,16.66667,12,"North Dakota State","/cbb/schools/north-dakota-state/men/2014.html",44,33,0.788,6.31,-0.02,0.9230769,0.6666667,0.8571429,75.51515,65.57576,26.90909,0.505,5.333333,0.364,16.36364,0.751,9.30303,32.75758,11.57576,6.242424,4.393939,9.848485,17.81818,2014,"team1",19
2,3,"Creighton","/cbb/schools/creighton/men/2014.html",55,35,0.771,18.03,7.17,1,0.6363636,0.7777778,78.74286,67.88571,27.34286,0.497,10.17143,0.414,13.88571,0.743,8.371429,34.05714,17.54286,3.971429,1.4,9.771429,17.65714,6,"Baylor","/cbb/schools/baylor/men/2014.html",85,38,0.684,15.8,10.11,0.7647059,0.5,0.5,74.81579,67.81579,25.23684,0.455,7.368421,0.386,16.97368,0.68,13.81579,38.31579,14.81579,5.184211,5.315789,11.57895,17.05263,2014,"team2",-30
2,2,"Wisconsin","/cbb/schools/wisconsin/men/2014.html",85,38,0.789,19.69,10.19,0.8235294,0.7272727,0.6666667,73.5,64,24.39474,0.459,7.815789,0.376,16.89474,0.746,8.868421,33.31579,12.31579,4.815789,3.342105,8.078947,15.10526,7,"Oregon","/cbb/schools/oregon/men/2014.html",77,34,0.706,15.75,8.05,0.8333333,0.5,0.5555556,81.85294,74.14706,27.29412,0.469,7.617647,0.389,19.64706,0.772,10.47059,34.08824,14.47059,7.735294,3.323529,11.44118,21.32353,2014,"team1",8
3,4,"San Diego State","/cbb/schools/san-diego-state/men/2014.html",64,36,0.861,14.95,4.86,0.9375,0.8181818,0.8888889,70.27778,57,24.25,0.435,5.166667,0.358,16.61111,0.663,13.05556,37.88889,9.888889,7.611111,5.083333,9.861111,16.66667,1,"Arizona","/cbb/schools/arizona/men/2014.html",70,38,0.868,23.36,9.04,1,0.7272727,0.8333333,72.86842,58.55263,26.21053,0.469,5.368421,0.364,15.07895,0.659,12.23684,38.13158,15.10526,5.868421,4.552632,10.18421,16.57895,2014,"team2",-6
3,2,"Wisconsin","/cbb/schools/wisconsin/men/2014.html",69,38,0.789,19.69,10.19,0.8235294,0.7272727,0.6666667,73.5,64,24.39474,0.459,7.815789,0.376,16.89474,0.746,8.868421,33.31579,12.31579,4.815789,3.342105,8.078947,15.10526,6,"Baylor","/cbb/schools/baylor/men/2014.html",52,38,0.684,15.8,10.11,0.7647059,0.5,0.5,74.81579,67.81579,25.23684,0.455,7.368421,0.386,16.97368,0.68,13.81579,38.31579,14.81579,5.184211,5.315789,11.57895,17.05263,2014,"team1",17
4,2,"Wisconsin","/cbb/schools/wisconsin/men/2014.html",64,38,0.789,19.69,10.19,0.8235294,0.7272727,0.6666667,73.5,64,24.39474,0.459,7.815789,0.376,16.89474,0.746,8.868421,33.31579,12.31579,4.815789,3.342105,8.078947,15.10526,1,"Arizona","/cbb/schools/arizona/men/2014.html",63,38,0.868,23.36,9.04,1,0.7272727,0.8333333,72.86842,58.55263,26.21053,0.469,5.368421,0.364,15.07895,0.659,12.23684,38.13158,15.10526,5.868421,4.552632,10.18421,16.57895,2014,"team1",1
5,1,"Florida","/cbb/schools/florida/men/2014.html",53,39,0.923,20.69,8.63,1,0.8333333,1,69.92308,57.76923,24.23077,0.46,6.538462,0.359,14.92308,0.668,11.20513,35.51282,13.05128,7.025641,3.025641,10.71795,15.66667,7,"UConn","/cbb/schools/connecticut/men/2014.html",63,40,0.8,17.23,8.63,0.8235294,0.6,0.6666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,2014,"team2",-10
5,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",74,40,0.725,18.07,10.19,0.8888889,0.5,0.6666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,2,"Wisconsin","/cbb/schools/wisconsin/men/2014.html",73,38,0.789,19.69,10.19,0.8235294,0.7272727,0.6666667,73.5,64,24.39474,0.459,7.815789,0.376,16.89474,0.746,8.868421,33.31579,12.31579,4.815789,3.342105,8.078947,15.10526,2014,"team1",1
6,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",54,40,0.725,18.07,8.63,0.8888889,0.5,0.6666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,7,"UConn","/cbb/schools/connecticut/men/2014.html",60,40,0.8,17.23,8.63,0.8235294,0.6,0.6666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,2014,"team2",-6
1,16,"Lafayette","/cbb/schools/lafayette/men/2015.html",52,33,0.606,-3.37,-3.12,0.6875,0.5625,0.5,73.51515,73,26.42424,0.485,7.909091,0.408,12.75758,0.767,8.545455,30.81818,15.57576,5.484848,2.515152,11.09091,15.60606,1,"Villanova","/cbb/schools/villanova/men/2015.html",93,36,0.917,23.13,7.55,1,0.8181818,0.8888889,76.5,60.91667,25.44444,0.47,9.055556,0.389,16.55556,0.731,10.30556,34.30556,15.83333,7.722222,4.055556,10.61111,16.55556,2015,"team2",-41
1,9,"LSU","/cbb/schools/louisiana-state/men/2015.html",65,33,0.667,11.39,5.63,0.7647059,0.7272727,0.6111111,73.42424,67.66667,27.0303,0.455,5.727273,0.339,13.63636,0.684,12.15152,39.21212,15.63636,7.272727,6.181818,14.42424,15.63636,8,"NC State","/cbb/schools/north-carolina-state/men/2015.html",66,36,0.611,14.11,9.72,0.7,0.5,0.5555556,70.13889,65.75,24.86111,0.436,6.555556,0.357,13.86111,0.686,12.08333,38.02778,11.52778,3.833333,5.111111,10.41667,17.69444,2015,"team2",-1
1,12,"Wyoming","/cbb/schools/wyoming/men/2015.html",54,35,0.714,3.81,-0.04,0.8947368,0.4166667,0.6111111,61.45714,56.4,21.34286,0.461,5.971429,0.326,12.8,0.702,6.171429,29.91429,14.31429,5.457143,2.914286,11.2,13.74286,5,"Northern Iowa","/cbb/schools/northern-iowa/men/2015.html",71,35,0.886,12.54,2,1,0.75,0.8888889,65.17143,54.62857,22.17143,0.48,7.342857,0.398,13.48571,0.733,7.285714,30.6,11.8,5.914286,2.4,10.37143,14.51429,2015,"team2",-17
1,13,"UC-Irvine","/cbb/schools/california-irvine/men/2015.html",55,34,0.618,3.63,0.45,0.7692308,0.4,0.6875,67.5,62.14706,25.11765,0.461,6.382353,0.389,10.88235,0.684,9.676471,35.23529,14.11765,5.705882,4.941176,11.64706,17,4,"Louisville","/cbb/schools/louisville/men/2015.html",57,36,0.75,18.12,8.98,0.7894737,0.7,0.6666667,68.97222,59.83333,24.38889,0.429,5.5,0.307,14.69444,0.668,12.61111,37.52778,11.63889,7.861111,5.333333,11.33333,17.30556,2015,"team2",-2
1,11,"Dayton","/cbb/schools/dayton/men/2015.html",66,36,0.75,10.98,4.06,1,0.4545455,0.7222222,67.75,60.83333,22.5,0.462,6.638889,0.357,16.11111,0.686,7.083333,31.13889,13.61111,6.944444,2.527778,11.52778,15.91667,6,"Providence","/cbb/schools/providence/men/2015.html",53,34,0.647,13.71,9.5,0.7647059,0.4545455,0.6111111,69.70588,65.5,24.35294,0.438,5.029412,0.313,15.97059,0.707,12.08824,36.11765,13.94118,7.117647,4.558824,11.97059,18.47059,2015,"team1",13
1,14,"Albany (NY)","/cbb/schools/albany-ny/men/2015.html",60,33,0.727,-0.34,-5.18,0.8,0.7058824,0.9375,65.33333,60.48485,22.09091,0.438,6.212121,0.358,14.93939,0.758,10.12121,33.66667,10.57576,5.666667,1.606061,11.54545,16.48485,3,"Oklahoma","/cbb/schools/oklahoma/men/2015.html",69,35,0.686,18.65,9.94,0.9333333,0.4545455,0.6666667,71.45714,62.74286,25.28571,0.435,6.742857,0.343,14.14286,0.741,11.11429,38.05714,12.28571,6.771429,4.971429,11.97143,16.28571,2015,"team2",-9
1,10,"Georgia","/cbb/schools/georgia/men/2015.html",63,33,0.636,12.42,8.6,0.75,0.6666667,0.6111111,68.18182,64.36364,22.63636,0.432,5.575758,0.342,17.33333,0.692,10.90909,38.18182,12.45455,5.545455,4.575758,12.72727,18.42424,7,"Michigan State","/cbb/schools/michigan-state/men/2015.html",70,39,0.692,17.46,10,0.75,0.6363636,0.6666667,71.10256,63.64103,26,0.465,7.538462,0.385,11.5641,0.632,11.17949,37.38462,16.5641,5.205128,4.512821,11.30769,18.92308,2015,"team2",-7
1,15,"Belmont","/cbb/schools/belmont/men/2015.html",67,33,0.667,0.35,-2.77,0.8571429,0.4666667,0.6875,74.24242,70.60606,26,0.476,9.969697,0.38,12.27273,0.692,9.30303,33.12121,15.27273,6.333333,2,13.66667,16.63636,2,"Virginia","/cbb/schools/virginia/men/2015.html",79,34,0.882,21.73,7.81,0.9375,0.9166667,0.8888889,65.41176,51.5,23.64706,0.457,5,0.352,13.11765,0.726,10.52941,36.23529,12.64706,5.470588,4.205882,9.294118,14.23529,2015,"team2",-12
2,8,"NC State","/cbb/schools/north-carolina-state/men/2015.html",71,36,0.611,14.11,9.72,0.7,0.5,0.5555556,70.13889,65.75,24.86111,0.436,6.555556,0.357,13.86111,0.686,12.08333,38.02778,11.52778,3.833333,5.111111,10.41667,17.69444,1,"Villanova","/cbb/schools/villanova/men/2015.html",68,36,0.917,23.13,7.55,1,0.8181818,0.8888889,76.5,60.91667,25.44444,0.47,9.055556,0.389,16.55556,0.731,10.30556,34.30556,15.83333,7.722222,4.055556,10.61111,16.55556,2015,"team1",3
